;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura;Radiación;HR;Presion Baro
01-01-2024 24:00;26,1;22,4;1,4;0,1;262;14,3;0,4;6,9;11,4;18,3;0;17;0;65;565
02-01-2024 24:00;29,3;20,4;1,5;0;353;15,9;0,5;14,3;17,8;32;0;16,7;0;62;564
03-01-2024 24:00;35,4;21;1,5;0;240;14,3;0,7;22,5;20,3;42,8;0;16,4;0;62;564
04-01-2024 24:00;38,5;20,9;1,2;0;100;14,8;0,6;29,6;20,3;50;0;16;0;62;565
05-01-2024 24:00;34,6;22,1;1,4;0;249;18,4;0,5;16,5;21,2;37,7;0;16,7;0;61;564
06-01-2024 24:00;25,8;16,5;1;0;293;14,8;0,4;11;16,2;27,2;0;16,8;0;52;564
07-01-2024 24:00;21;13,3;1,2;0;107;12,4;0,4;11,2;11,2;22,4;0;15,7;0;54;564
08-01-2024 24:00;23,2;14,6;1,2;0;27;13,3;0,4;11,3;13,3;24,6;0;15,8;0;58;563
09-01-2024 24:00;34,9;20,7;1,3;0;212;9,8;0,6;20,8;22,1;42,9;0;16;0;60;564
10-01-2024 24:00;44;26;1,1;0;205;13,8;0,7;27;23,7;50,7;0;16;0;61;564
11-01-2024 24:00;29,1;16,9;1,2;0,3;25;15,8;0,6;18,6;17,3;35,9;0;16,5;0;58;564
12-01-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13-01-2024 24:00;40,2;27,8;1,2;0,1;326;18,4;0,5;12,6;23,9;36,5;0;16,5;0;67;564
14-01-2024 24:00;29;20,8;1,2;0;84;18,3;0,4;9,3;15,6;24,9;0;17,1;0;60;564
15-01-2024 24:00;16,6;9,8;1,9;0;49;18,7;0,3;11,3;11,8;23,1;0;16,5;0;46;564
16-01-2024 24:00;20;9,8;1,1;0;352;17,1;0,3;14,4;12,9;27,3;0;16,1;0;45;564
17-01-2024 24:00;25,1;11,4;1;0;77;13,6;0,4;15;14,7;29,7;0;16,5;0;47;565
18-01-2024 24:00;17,7;8,1;1,1;0;320;15,6;0,3;10,6;11;21,6;0;17,2;0;49;564
19-01-2024 24:00;31,2;13,9;1,2;0;10;13;0,4;12,1;14,1;26,2;0;16,1;0;51;564
20-01-2024 24:00;17,7;9,3;0,8;0;114;14,7;0,3;8,1;9,4;17,5;0;16;0;57;564
21-01-2024 24:00;11,5;8,9;1,3;0;110;16,8;0,3;5,5;5,2;10,7;0;16,1;0;60;565
22-01-2024 24:00;14,7;9,8;1,2;0;132;18;0,3;9,3;9,6;18,9;0;16,6;0;44;565
23-01-2024 24:00;18,4;0;1,2;0;257;24,9;0,3;0;0;0;0;17,1;0;24;565
24-01-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-01-2024 24:00;0;23,2;1,1;0;49;0;0;0;0;0;0;16,3;0;52;564
26-01-2024 24:00;65,1;39,9;0,9;0;124;15,6;0,7;19,4;30,3;49,6;0;16,9;0;57;565
27-01-2024 24:00;54,9;30,1;0,9;0;231;23,2;0,6;13;24,7;37,6;0;17,3;0;60;565
28-01-2024 24:00;45,5;32,3;1,1;0;139;20,8;0,5;8,5;21,6;30,1;0;18,3;0;62;565
29-01-2024 24:00;42,4;23,1;1,3;0;209;18,5;0,5;11,6;18,4;29,9;0;18,4;0;53;564
30-01-2024 24:00;47,8;27,7;1,5;0;25;15;0,6;17,2;23,3;40,5;0;17,3;0;56;565
31-01-2024 24:00;47;28,9;1,3;1,4;71;9,9;0,8;21,7;26,1;47,7;0;16,8;0;62;565
01-02-2024 24:00;36,6;25,6;1,3;2,1;225;10,8;0,6;20;20,5;40,4;0;16,6;0;67;565
02-02-2024 24:00;33,3;0;1,1;3;229;12,9;0,9;22,2;26,7;48,9;0;17,7;0;65;564
03-02-2024 24:00;26,1;14,7;1,2;4,2;111;16,4;0,6;10,6;22,1;32,7;0;16,8;0;68;564
04-02-2024 24:00;19,2;13,7;1,1;7,9;176;11,3;0,6;10,5;22,9;33,4;0;16,1;0;70;564
05-02-2024 24:00;29,7;19,3;1,1;17,6;16;5,8;0,9;31,4;28,6;60;0;15;0;75;564
06-02-2024 24:00;37,2;22,5;1;10,9;57;3,7;1,1;49,9;27,2;77,2;0;15,1;0;75;564
07-02-2024 24:00;22,7;15,8;1,2;5;240;9,1;0,9;28;19,2;47,3;0;16,3;0;68;565
08-02-2024 24:00;43;22,5;1,3;0;82;5,6;0,9;40;25,5;65,5;0;15,6;0;70;565
09-02-2024 24:00;30,1;12,8;1,4;0;195;9,9;0,5;17,6;14,2;31,7;0;17,4;0;61;564
10-02-2024 24:00;18,4;10,1;1,8;0;112;12,2;0,5;16;11,9;27,9;0;17,1;0;59;564
11-02-2024 24:00;17,3;0;1,2;0;275;13,1;0,4;8,4;10,6;18,9;0;17;0;56;564
12-02-2024 24:00;41,1;0;1,5;8,8;100;17,8;0,7;12,6;25,1;37,7;0;16,8;0;62;564
13-02-2024 24:00;40,4;0;1,5;0,2;9;17,5;0,7;17,6;22;39,6;0;17,6;0;59;564
14-02-2024 24:00;23,9;0;0;0;0;14,9;0,4;6,5;9,6;16,1;0;16,5;0;56;565
15-02-2024 24:00;21,6;0;0;0;0;16,5;0,4;5,9;7;12,8;0;16,4;0;60;565
16-02-2024 24:00;15,1;0;0;0;0;12,8;0,3;6,6;8,2;14,8;0;17,2;0;60;564
17-02-2024 24:00;12,3;0;0;0;0;11,8;0,4;7,7;7,2;14,9;0;16,4;0;62;564
18-02-2024 24:00;28,2;0;0;0;0;12,2;0,5;14;13,4;27,3;0;17,3;0;61;565
19-02-2024 24:00;48,1;0;0;0,1;0;13;0,8;23,3;22,5;45,8;0;17,2;0;60;565
20-02-2024 24:00;56,8;0;0;0;0;10,7;0,8;40,2;15,9;56,1;0;17,3;0;61;565
21-02-2024 24:00;51,8;0;0;0;0;11,1;0,7;31,5;12,6;44,1;0;16,2;0;57;565
22-02-2024 24:00;43,7;0;0;0;0;10,4;0,6;0;0;0;0;16,3;0;61;564
23-02-2024 24:00;54,3;0;0;0;0;15,3;0,7;18;12,1;30,1;0;16,9;0;59;564
24-02-2024 24:00;44;24;0;0,3;0;20,7;0,5;9,8;7,9;17,8;0;16,3;0;64;564
25-02-2024 24:00;31,7;22;0;2,4;0;18,9;0,4;0;0;0;0;15,7;0;63;565
26-02-2024 24:00;57,4;34,5;0;0;0;12,8;0,8;19;19,9;38,9;0;15,8;0;64;565
27-02-2024 24:00;59;37,4;0;0;0;18,2;0,7;17,1;15,2;32,3;0;17,3;0;62;564
28-02-2024 24:00;45,8;28,2;0;0;0;21,3;0,6;9,1;10,9;20;0;18,2;0;60;564
29-02-2024 24:00;0;32,4;0;0;0;23,5;0,7;0;0;0;0;18,6;0;57;564
01-03-2024 24:00;55,6;35,1;0;0;0;25,8;0,7;9;15,8;24,8;0;17,5;0;57;565
02-03-2024 24:00;52,3;34,1;0;2,4;0;26,1;0,6;4,8;13,4;18,2;0;17,5;0;59;565
03-03-2024 24:00;33,6;25,4;0;0;0;25,5;0,5;2,4;8,2;10,6;0;17,5;0;63;564
04-03-2024 24:00;36,3;29;0;1,6;0;15,6;0,7;9,9;16,4;26,3;0;16,8;0;65;564
05-03-2024 24:00;51,2;33,4;0;0;0;16,6;0,7;12;18,6;30,7;0;17,5;0;60;564
06-03-2024 24:00;48,6;34,7;0;3,7;0;17,3;0,6;14,3;18,2;32,5;0;17;0;59;564
07-03-2024 24:00;44,9;33,4;0;0;0;18,2;0,7;12,9;12,7;25,6;0;17,1;0;59;564
08-03-2024 24:00;35,7;26;0;0;0;18,1;0,6;14,7;9,4;24,1;0;17,1;0;59;565
09-03-2024 24:00;21,5;14,2;0;0;0;16,6;0,5;6,7;8,4;15,1;0;16,1;0;62;565
10-03-2024 24:00;19,2;15,4;0;0;0;18,4;0,3;0;0;0;0;17,3;0;55;565
11-03-2024 24:00;27,6;18,8;0;0,6;0;16;0,6;7,1;7;14;0;16,2;0;64;565
12-03-2024 24:00;36,9;27,9;0;0;0;16,3;0,6;11,3;9,3;20,6;0;16,1;0;61;565
13-03-2024 24:00;31,9;24;0;0;0;20,4;0,4;0;0;0;0;17,9;0;56;565
14-03-2024 24:00;34,7;28,2;0;0;0;17,3;0,6;7;8,2;15,2;0;16,3;0;62;564
15-03-2024 24:00;40,4;27;0;0;0;11,2;0,8;0;0;0;0;16,4;0;57;564
16-03-2024 24:00;36,1;29;0;0;0;18,4;0,6;15,9;12,4;28,3;0;17,2;0;57;564
17-03-2024 24:00;29,8;24;0;0;0;24,4;0,4;4;6,3;10,2;0;17;0;55;564
18-03-2024 24:00;34;25,3;0;0;0;25,4;0,4;6,4;7,3;13,7;0;17,6;0;54;564
19-03-2024 24:00;26,6;19;0;0;0;18,8;0,6;12,2;11,3;23,5;0;16,7;0;58;565
20-03-2024 24:00;59,4;35;0;20,3;0;13,2;1;28,8;31,3;60,1;0;16,6;0;67;564
21-03-2024 24:00;42,4;34,1;0;2,5;0;12,6;0,9;21,1;27,3;48,4;0;16,9;0;69;564
22-03-2024 24:00;60,8;43,6;0;0;0;21,4;0,9;20,9;28,5;49,4;0;17,6;0;63;564
23-03-2024 24:00;68,4;50,8;0;0;0;26,1;0,7;9,4;26,7;36;0;17,9;0;62;564
24-03-2024 24:00;48,2;33;0;0;0;24,4;0,5;5,8;17,5;23,3;0;18,3;0;60;564
25-03-2024 24:00;36,2;26;0;0,7;0;21,6;0,5;5;14,2;19,1;0;17,8;0;62;564
26-03-2024 24:00;43,3;25,6;0;0;0;16,7;0,7;20,5;21,4;41,9;0;17;0;61;564
27-03-2024 24:00;39;25,8;0;0;0;20;0,5;14,1;20,2;34,3;0;16,8;0;58;565
28-03-2024 24:00;42,6;31,2;0;0,9;0;23,7;0,5;6,4;14,4;20,9;0;17,4;0;63;565
29-03-2024 24:00;37,6;32,5;0;0,1;0;25,1;0,4;2,2;10,5;12,6;0;17,1;0;65;565
30-03-2024 24:00;40,5;31,2;0;0;0;19,8;0,6;9,2;18,5;27,7;0;15,7;0;64;565
31-03-2024 24:00;39,7;33,5;0;0;0;24,2;0,6;5,3;18,1;23,4;0;16;0;62;565
01-04-2024 24:00;0;30,8;0;24,4;0;14,1;0,9;23,6;29;52,6;0;15,7;0;73;565
02-04-2024 24:00;39;30,9;0;7,8;0;19,7;0,7;10,8;23;33,8;0;16,6;0;68;564
03-04-2024 24:00;37,4;28,4;0;0,3;0;13,4;0,7;15,4;20;35,4;0;16,6;0;67;564
04-04-2024 24:00;19;13,4;0;2;0;10,6;0,6;19,5;15;34,5;0;15,2;0;68;565
05-04-2024 24:00;14,5;10;0;0;0;17,5;0,4;8;9,5;17,5;0;17,8;0;54;565
06-04-2024 24:00;15,8;10,6;0;0;0;21,9;0,4;5,8;9,7;15,4;0;15,8;0;56;565
07-04-2024 24:00;26,3;15,7;0;0;0;26,6;0,4;4,1;7,5;11,5;0;16,1;0;54;564
08-04-2024 24:00;28,6;19,4;0;0;0;27,7;0,5;5,9;8,8;14,7;0;15,7;0;59;565
09-04-2024 24:00;38,8;29,3;0;0;0;22,2;0,5;14;19,3;33,3;0;15,3;0;54;565
10-04-2024 24:00;48,6;31,3;0;0;0;28,1;0,6;16,7;23,8;40,5;0;16,9;0;52;564
11-04-2024 24:00;52,7;36,1;0;0;0;34,4;0,6;7;23,8;30,7;0;17,7;0;53;565
12-04-2024 24:00;53,8;34,9;0;0;0;31,9;0,6;9,1;21,7;30,9;0;17,7;0;52;565
13-04-2024 24:00;52;37,1;0;2,4;0;0;0;0;0;0;0;17,4;0;56;564
14-04-2024 24:00;38,6;30,7;0;0;0;0;0;0;0;0;0;17,4;0;58;564
15-04-2024 24:00;58,7;40;0;1,2;0;0;0;0;0;0;0;18;0;58;563
16-04-2024 24:00;54,7;39;0;0;0;0;0;0;0;0;0;18,3;0;57;564
17-04-2024 24:00;48,6;34,2;0;0;0;0;0;0;0;0;0;17,4;0;55;564
18-04-2024 24:00;58,2;39,9;0;5,8;0;0;0;0;0;0;0;16,2;0;70;564
19-04-2024 24:00;23,4;17,3;0;20,5;0;7;1;20,9;31,8;52,6;0;15,4;0;75;565
20-04-2024 24:00;31,7;21,1;0;3,3;0;16,8;0,7;14,5;28;42,5;0;16,5;0;71;565
21-04-2024 24:00;15,6;10,2;0;5,5;0;16,3;0,5;5,6;17,4;23,1;0;16,3;0;71;564
22-04-2024 24:00;22,6;17,1;0;6,7;0;5,5;1;30,3;29,8;60;0;14,4;0;78;564
23-04-2024 24:00;45,3;29,5;0;0,4;0;12;0,9;24,6;32,4;57;0;16,5;0;70;565
24-04-2024 24:00;19,7;11,7;0;0,1;0;14,8;0,4;9,4;14,5;23,9;0;18,1;0;57;565
25-04-2024 24:00;21,7;12,3;0;0;0;18;0,5;8,2;13,6;21,8;0;16,8;0;61;564
26-04-2024 24:00;22,2;13,8;0;0;0;12,1;0,6;12,3;19,9;32,2;0;16,4;0;66;564
27-04-2024 24:00;20,3;12,4;0;6,5;0;7,6;0,7;14,7;19,9;34,6;0;16,5;0;70;564
28-04-2024 24:00;18,9;9,9;0;6,6;0;11;0,6;8,4;18,1;26,5;0;15,6;0;72;564
29-04-2024 24:00;31,8;20,5;0;1,7;0;7,3;0,9;25,3;28,2;53,5;0;15,8;0;72;564
30-04-2024 24:00;52,3;28,9;0;19,6;0;7,6;0,9;31,4;26,5;57,9;0;16,5;0;71;564
01-05-2024 24:00;16,1;6,6;0;0;0;14,4;0,4;9,1;10;19;0;18,1;0;60;563
02-05-2024 24:00;30,4;16,3;0;5,6;0;9;0,8;23,4;22,7;46,2;0;16,5;0;69;563
03-05-2024 24:00;30,6;18,4;0;4,7;0;8,2;0,9;24,6;25,2;49,7;0;16,6;0;72;563
04-05-2024 24:00;31,1;16,3;0;4,1;0;5,6;0,9;30,4;19,5;49,9;0;16,2;0;72;564
05-05-2024 24:00;10,3;5;0;11,4;0;10,8;0,4;5,6;8,8;14,3;0;16,3;0;70;564
06-05-2024 24:00;12,4;6,8;0;0,2;0;11,2;0,5;17,3;10;27,3;0;18,2;0;59;564
07-05-2024 24:00;17,9;9,4;0;0,2;0;8,8;0,6;14,8;12,6;27,4;0;18,2;0;60;563
08-05-2024 24:00;22,9;11,6;0;3,3;0;8,5;0,5;13,7;15,8;29,5;0;17;0;66;564
09-05-2024 24:00;20,3;11,3;0;9,8;0;4,3;0,7;23;20;43;0;15,6;0;76;564
10-05-2024 24:00;14,5;11;0;3,5;0;3,6;0,7;24,3;15,1;39,3;0;16,6;0;68;564
11-05-2024 24:00;26,5;15,5;0;1;0;8,8;0,8;23,6;18,9;42,5;0;17,3;0;67;564
12-05-2024 24:00;22,9;10,8;0;11,7;0;8,7;0,5;12,1;13,7;25,8;0;16;0;73;565
13-05-2024 24:00;6,1;3,7;0;0,3;0;16,4;0,2;1,8;5,3;7,1;0;17,8;0;61;564
14-05-2024 24:00;12,5;6,1;0;4,4;0;10,4;0,3;7,1;8,9;16;0;17,2;0;63;564
15-05-2024 24:00;18,7;10,8;0;1,9;0;7,2;0,6;13,6;16,9;30,5;0;16,7;0;69;564
16-05-2024 24:00;24,7;11,8;0;0,9;0;7,7;0,8;14,1;17,2;31,3;0;16,3;0;67;564
17-05-2024 24:00;16,1;8;0;0;0;9;0;14,6;11;25,6;0;17,3;0;59;565
18-05-2024 24:00;22,3;9,4;0;0,1;0;10;0;17;11,6;28,6;0;16,1;0;64;565
19-05-2024 24:00;7,2;3,8;0;0,2;0;13,5;0;2,6;5,4;8;0;16,7;0;60;565
