;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura;Radiación;HR;Presion Baro
20-05-2024 24:00;9,5;4,8;0;0,8;0;7,5;0;8,4;7,5;15,9;0;16,6;0;62;564
21-05-2024 24:00;14,6;5,7;0;0,6;0;5;0;15,4;9,5;24,9;0;17,3;0;59;564
22-05-2024 24:00;15,9;6,4;0;0;0;6,1;0;12,6;10;22,6;0;17,2;0;60;565
23-05-2024 24:00;25,5;12;0;0,6;0;4,5;0;30,1;15,6;45,6;0;17,4;0;63;565
24-05-2024 24:00;25,7;14,4;0;0;0;11;0,5;17,5;16,4;33,9;0;17,9;0;61;565
25-05-2024 24:00;25;11;0;0,3;0;4,5;0,5;20,9;15,3;36,2;0;15,4;0;67;565
26-05-2024 24:00;6,8;3,1;0;0,8;0;11,2;0,2;3,2;5,3;8,5;0;16,9;0;60;565
27-05-2024 24:00;9,8;5;0;0;0;7,7;0,4;8,8;8,9;17,7;0;16,6;0;62;565
28-05-2024 24:00;19,7;10;0;13,6;0;5,8;0,6;18,5;14,8;33,3;0;16,6;0;67;565
29-05-2024 24:00;15,3;8,1;0;3,5;0;5,3;0,6;20,1;12,9;32,9;0;16,2;0;70;565
30-05-2024 24:00;15,6;11,1;0;0,8;0;3,9;0,6;22,6;13,6;36,2;0;16,3;0;69;565
31-05-2024 24:00;20,3;11;0;0,3;0;4,4;0,6;31,8;11,5;43,3;0;17;0;63;565
01-06-2024 24:00;12,6;4,7;0;0;0;5,3;0,4;11,3;7,5;18,8;0;17,1;0;59;565
02-06-2024 24:00;9;4,9;0;0;0;6;0,3;7,2;5,4;12,6;0;18,1;0;58;565
03-06-2024 24:00;10,4;6;0;2,3;0;6,1;0,3;7,2;5,6;12,8;0;17,9;0;59;565
04-06-2024 24:00;7,3;4,4;0;14,5;0;6,8;0,4;9,6;7,2;16,8;0;16,4;0;66;565
05-06-2024 24:00;12,1;5,2;0;0,5;0;6,2;0,4;9,6;9,8;19,4;0;16,3;0;64;565
06-06-2024 24:00;10;4,5;0;0,3;0;8,1;0,4;10,8;10;20,8;0;16,2;0;62;565
07-06-2024 24:00;23;8,9;0;0;0;7;0,5;29,3;12,7;42;0;16;0;62;565
08-06-2024 24:00;8;4,4;0;0;0;8;0,3;6,2;8,5;14,7;0;16,8;0;61;566
09-06-2024 24:00;11,1;7,1;0;6,7;0;5,9;0,4;12,4;11,6;24;0;16;0;69;565
10-06-2024 24:00;13,5;6,6;0;2;0;6,7;0,4;12,4;11,3;23,7;0;16,1;0;67;564
11-06-2024 24:00;16;6;0;0,4;0;6,6;0,4;14,1;11,2;25,2;0;15,8;0;64;565
12-06-2024 24:00;10,3;5;0;0;0;9,1;0,4;10;9,4;19,3;0;16,3;0;59;565
13-06-2024 24:00;23,2;12,5;0;0;0;5;0,7;33,3;16,7;49,9;0;16,9;0;64;565
14-06-2024 24:00;36,7;18,1;0;1,7;0;8,4;0,8;36,7;23;59,7;0;15,6;0;70;564
15-06-2024 24:00;22,7;14,6;0;10,6;0;6,6;0,6;23,5;19,8;43,3;0;15;0;75;565
16-06-2024 24:00;6,9;3,9;0;0,4;0;13;0,3;7,1;7,7;14,8;0;15,3;0;66;565
17-06-2024 24:00;20,9;9,6;0;1,5;0;10;0,4;22;15,2;37,2;0;15,6;0;65;564
18-06-2024 24:00;31,9;19;0;8,2;0;7,6;0,8;40,6;24,6;65,2;0;15,4;0;70;564
19-06-2024 24:00;26,1;15,1;0;23,3;0;6,5;0,6;23,9;23,7;47,6;0;14,9;0;76;563
20-06-2024 24:00;13;6,8;0;1,3;0;10,1;0,4;21,3;12,3;33,6;0;16,2;0;64;564
21-06-2024 24:00;11,5;8,3;0;0,3;0;10,9;0,4;15,4;11,9;27,3;0;16,1;0;62;564
22-06-2024 24:00;17,4;8,5;0;0;0;10,3;0,4;17,9;10,4;28,3;0;16,7;0;60;564
23-06-2024 24:00;12,8;6,6;0;3,7;0;8,1;0,3;10,3;11,5;21,8;0;15,1;0;71;564
24-06-2024 24:00;15,2;8,2;0;1;0;9,3;0,5;18,7;14;32,8;0;15,6;0;66;565
25-06-2024 24:00;15,8;8,3;0;0;0;11,9;0,5;17,1;13,2;30,3;0;17;0;60;565
26-06-2024 24:00;9,8;5,2;0;2;0;14,1;0,3;9,4;11,2;20,6;0;15,8;0;59;565
27-06-2024 24:00;23,7;0;0;0;0;8,2;0,6;25,3;20,5;45,9;0;15,2;0;62;565
28-06-2024 24:00;37,3;20,8;0;2;0;6,3;1;32,8;27,9;60,7;0;14,4;0;71;565
29-06-2024 24:00;26,4;17,5;0;12;0;15,9;0,7;19,9;22,1;42,1;0;16,3;0;68;565
30-06-2024 24:00;13,5;8,9;0;18,8;0;17,8;0,3;6,3;12,9;19,2;0;16,1;0;66;564
01-07-2024 24:00;12,3;7,7;0;0,1;0;14,5;0,3;8;11,2;19,2;0;17;0;64;564
02-07-2024 24:00;7,1;4,4;0;0,1;0;17,9;0,3;6,9;8,5;15,3;0;17,2;0;55;564
03-07-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-07-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-07-2024 24:00;0;0;0;21,1;0;0;0;0;0;0;0;14,2;0;75;564
06-07-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;15,7;0;63;565
07-07-2024 24:00;0;0;0;0,1;0;0;0;0;0;0;0;15,2;0;62;565
08-07-2024 24:00;0;0;0;8,6;0;0;0;0;0;0;0;16,1;0;59;565
09-07-2024 24:00;11,2;4,1;0;0;0;19;0,2;7,3;9,7;17;0;15,8;0;60;564
10-07-2024 24:00;12,7;6,2;0;0;0;20;0,2;6,1;8,8;14,8;0;16,2;0;56;564
11-07-2024 24:00;37;18,3;0;0;0;19,1;0,3;8;11,6;19,6;0;15,6;0;50;564
12-07-2024 24:00;36;17,3;0;2,9;0;17,9;0,4;12,3;14,6;26,9;0;15;0;59;565
13-07-2024 24:00;7;3,8;0;0;0;20,9;0,3;4,7;7,1;11,8;0;15,6;0;62;565
14-07-2024 24:00;4,9;3,4;0;0;0;20,7;0,2;2,7;4,6;7,4;0;16,1;0;59;565
15-07-2024 24:00;7,4;5,4;0;5,1;0;12,7;0,3;8,2;10,4;18,6;0;16;0;62;565
16-07-2024 24:00;7,3;4,2;0;0,1;0;14,1;0,3;6,5;8;14,5;0;16;0;58;565
17-07-2024 24:00;12,6;5,3;0;0;0;13,4;0,4;13,1;11,1;24,2;0;15,3;0;61;566
18-07-2024 24:00;11,6;6,6;0;0;0;11,7;0,4;12,8;11;23,7;0;16,1;0;61;565
19-07-2024 24:00;13;0;0;0;0;12,2;0,5;11,5;11,4;22,9;0;15,7;0;61;565
20-07-2024 24:00;10,3;4,5;0;0,2;0;12,8;0,4;10,2;8,7;18,8;0;15,7;0;61;565
21-07-2024 24:00;6,6;4,5;0;1,2;0;13,3;0,3;4,9;5,8;10,7;0;15,9;0;64;564
22-07-2024 24:00;6;2,9;0;0;0;12,7;0,3;8;8,1;16,1;0;15,6;0;62;564
23-07-2024 24:00;8,7;6;0;0;0;9,7;0,4;12,7;11;23,7;0;15,3;0;61;565
24-07-2024 24:00;12,3;5,7;0;0;0;13,6;0,4;11,8;9,4;21,2;0;16,7;0;59;566
25-07-2024 24:00;9,5;5,6;0;0;0;15,5;0,4;11,7;9,8;21,6;0;16,3;0;60;566
26-07-2024 24:00;18,2;7,5;0;0;0;12;0,4;18,6;12,1;30,7;0;15,7;0;61;565
27-07-2024 24:00;8,3;3,6;0;0;0;15;0,3;9,1;8,4;17,5;0;17,2;0;56;565
28-07-2024 24:00;6,7;4,6;0;9,3;0;12,8;0,3;8;8,2;16,2;0;15,4;0;66;565
29-07-2024 24:00;7,6;6,1;0;0;0;16,5;0,3;9,9;9;18,8;0;16,9;0;56;565
30-07-2024 24:00;11,6;4,9;0;0;0;20,5;0,3;9,5;9;18,5;0;15,3;0;59;565
31-07-2024 24:00;10;4,7;0;0;0;20,1;0,3;9,3;9,5;18,8;0;15,2;0;60;565
01-08-2024 24:00;11,9;6,8;0;0;0;25,8;0,3;8,5;8,5;16,9;0;15,2;0;55;566
02-08-2024 24:00;18,5;9,2;0;0;0;17,3;0,3;15;15,5;30,4;0;16,6;0;53;565
03-08-2024 24:00;18,4;7,6;0;0;0;14,2;0,4;19,8;14,7;34,4;0;15,4;0;59;565
04-08-2024 24:00;17,3;10,9;0;0,2;0;19,7;0,4;13,3;13,7;27;0;17,2;0;55;564
05-08-2024 24:00;15,2;6,4;0;4;0;14,6;0,4;24,4;9,7;34;0;16;0;62;565
06-08-2024 24:00;17,8;9,7;0;0;0;12,5;0,4;36,7;11,6;48,3;0;16,4;0;57;565
07-08-2024 24:00;24,8;17,7;0;0;0;20,2;0,4;9,7;17,3;26,9;0;16,2;0;58;564
08-08-2024 24:00;35,1;17,2;0;0;0;12,5;0,6;27;23,8;50,8;0;15,5;0;59;564
09-08-2024 24:00;0;0;0;1,4;0;0;0;0;0;0;0;16;0;62;564
10-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;15,5;0;61;565
11-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;16,5;0;57;565
12-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;17;0;54;565
13-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;16,1;0;56;565
14-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;15,6;0;57;565
15-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;16,6;0;54;565
16-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;15,6;0;54;565
17-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;16,3;0;42;566
18-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;15,4;0;52;565
19-08-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;15,5;0;57;565
20-08-2024 24:00;0;0;0;1,2;0;0;0;0;0;0;0;15,2;0;57;565
21-08-2024 24:00;41;18,3;0;0;0;16,1;0,6;23,2;26,1;49,3;0;15,9;0;58;565
22-08-2024 24:00;32,6;14,8;0;0;0;21,5;0,4;16,5;19,3;35,9;0;17,4;0;54;564
23-08-2024 24:00;26,5;14,4;0;0,8;0;17,2;0,5;13,5;20,7;34,3;0;15,7;0;60;565
24-08-2024 24:00;10,1;7;0;0,4;0;18,9;0,3;5,1;12,5;17,7;0;16,4;0;56;565
25-08-2024 24:00;9,8;6,3;0;0,7;0;25,8;0,3;2,4;8,1;10,5;0;14,9;0;59;566
26-08-2024 24:00;0;15,8;0;0;0;35,1;0,5;5,5;12,7;18,2;0;15,3;0;54;566
27-08-2024 24:00;31,1;18,5;0;0;0;21;0,5;13,1;19,4;32,5;0;15;0;57;566
28-08-2024 24:00;21,6;12,3;0;0;0;19,5;0,4;8,8;14,8;23,6;0;15,7;0;59;565
29-08-2024 24:00;18,5;10,5;0;0;0;30,7;0,4;6,1;13,9;20;0;16;0;49;565
30-08-2024 24:00;40,6;0;0;0;0;29,3;0,7;15,4;21,8;37,1;0;16,6;0;45;565
31-08-2024 24:00;47,4;0;0;0;0;29,4;0,7;13;27,6;40,6;0;16,2;0;52;565
01-09-2024 24:00;41,1;0;0;0;0;32,5;0,5;2,9;17,5;20,3;0;16,9;0;53;565
02-09-2024 24:00;39,4;0;0;0;0;30,1;0,6;12,9;19,2;32,1;0;16,6;0;53;565
03-09-2024 24:00;47,8;34,6;0;0;0;39,9;0,8;6,1;22,7;28,7;0;16,9;0;50;564
04-09-2024 24:00;42,7;33,8;0;0;0;32,8;0,5;2,9;12,1;15;0;18,2;0;53;564
05-09-2024 24:00;16,2;9,8;0;0;0;29,8;0,3;2,1;5,7;7,8;0;17,7;0;51;564
06-09-2024 24:00;25,1;15,5;0;0,2;0;20,9;0,7;15,6;19,4;35;0;16,4;0;54;564
07-09-2024 24:00;27,6;16,4;0;0;0;21,3;0,6;14,2;17,9;32,1;0;16,4;0;57;564
08-09-2024 24:00;11,3;8,6;0;0;0;34,6;0,3;1,1;5,5;6,6;0;16,2;0;54;564
09-09-2024 24:00;15,8;8,5;0;0,3;0;34,8;0,3;3,4;9,2;12,5;0;17;0;47;565
10-09-2024 24:00;15,7;7,7;0;1,5;0;19,4;0,5;9;14,4;23,5;0;15,5;0;64;564
11-09-2024 24:00;29;13,8;0;0;0;12,5;0,6;21,1;18,6;39,8;0;15,7;0;59;564
12-09-2024 24:00;23,8;11,9;0;0;0;22,9;0,5;17,2;14,6;31,8;0;16,6;0;56;564
13-09-2024 24:00;23,7;10,3;0;0;0;26;0,5;12,1;15,6;27,7;0;17,7;0;49;565
14-09-2024 24:00;14,3;6,5;0;0;0;22,1;0,5;9,9;13,5;23,5;0;17,1;0;52;565
15-09-2024 24:00;13,7;6,2;0;0;0;25,7;0,2;2,8;6,6;9,4;0;17,7;0;50;565
16-09-2024 24:00;18,1;8;0;0;0;25,2;0,3;4,7;9;13,6;0;17,2;0;51;565
17-09-2024 24:00;25,4;11,3;0;0;0;30,6;0,2;10;12,6;22,7;0;16,9;0;54;565
18-09-2024 24:00;16,4;8;0;0;0;38,9;0,3;3,3;9;12,3;0;17,7;0;49;564
19-09-2024 24:00;19,2;11,8;0;0;0;30,4;0,4;6;15;21;0;17,5;0;47;564
20-09-2024 24:00;36,4;14,8;0;0;0;21,9;0,6;14,7;19,3;34;0;16;0;54;563
21-09-2024 24:00;16,7;10,2;0;0;0;21,8;0,4;8,9;14,5;23,4;0;16,9;0;56;564
22-09-2024 24:00;13,1;8,9;0;2,8;0;26,5;0,3;3,5;12,1;15,6;0;16,7;0;56;564
23-09-2024 24:00;17,2;8,6;0;1,6;0;25,8;0,2;10,5;16,3;26,8;0;16,1;0;56;565
24-09-2024 24:00;28,3;11,7;0;0;0;17,6;0,6;23,3;19,2;42,6;0;16,1;0;53;565
25-09-2024 24:00;31;15,6;0;0,1;0;12,5;0,7;22,3;22,3;44,6;0;15,9;0;57;564
26-09-2024 24:00;29,8;18,7;0;7,9;0;8,3;0,9;0;0;0;0;15,2;0;69;565
27-09-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28-09-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29-09-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01-10-2024 24:00;0;23,9;0;0;0;0;0;0;0;0;0;0;0;0;0
02-10-2024 24:00;0;24,5;0;0;0;0;0;0;0;0;0;0;0;0;0
03-10-2024 24:00;0;23,6;0;0;0;0;0;0;0;0;0;0;0;0;0
04-10-2024 24:00;0;21,9;0;0;0;0;0;0;0;0;0;0;0;0;0
05-10-2024 24:00;0;22,1;0;0;0;0;0;0;0;0;0;0;0;0;0
06-10-2024 24:00;0;11,2;0;0;0;0;0;0;0;0;0;0;0;0;0
07-10-2024 24:00;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
08-10-2024 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09-10-2024 24:00;0;17,9;0;0;0;0;0;0;0;0;0;0;0;0;0
10-10-2024 24:00;0;6,5;0;0;0;0;0;0;0;0;0;0;0;0;0
11-10-2024 24:00;0;9,2;0;0;0;0;0;0;0;0;0;0;0;0;0
12-10-2024 24:00;10,5;5,7;0;2,6;0;22,3;0,3;6,7;9,1;15,7;0;16,9;0;51;565
13-10-2024 24:00;0;5,1;0;0,1;0;27,5;0,2;4,4;6;10,4;0;15,5;0;53;566
14-10-2024 24:00;7,9;5,8;0;0;0;27;0,2;4,6;6,7;11,3;0;15,8;0;54;566
15-10-2024 24:00;10,2;7;0;0;0;24,9;0,4;7,9;14,4;22,3;0;16,7;0;51;565
16-10-2024 24:00;22,6;11,5;0;10,6;0;15,7;0,8;22,3;22,8;45,1;0;16,4;0;61;565
17-10-2024 24:00;21,5;11,6;0;0;0;16,5;0,5;18,2;20;38,2;0;17,4;0;55;564
18-10-2024 24:00;24,7;13,2;0;0;0;17,6;0,5;16,3;21,2;37,5;0;17,2;0;55;564
19-10-2024 24:00;24,7;14,6;0;6;0;22,1;0,5;10;20,4;30,4;0;16,8;0;61;563
